Employee ID,EmployeeType,EmployeeType_Encoded,PayZone,PayZone_Encoded,DepartmentType,DepartmentType_Encoded,GenderCode,GenderCode_Encoded,RaceDesc,RaceDesc_Encoded,MaritalDesc,MaritalDesc_Encoded,Performance Score,Performance Score_Encoded,Current Employee Rating
1952,Full-Time,1,Zone A,0,Sales,4,Female,0,Other,3,Divorced,0,Fully Meets,1,3
1953,Full-Time,1,Zone B,1,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
1954,Part-Time,2,Zone C,2,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
1955,Full-Time,1,Zone A,0,Production       ,3,Male,1,White,4,Married,1,Fully Meets,1,3
1956,Part-Time,2,Zone A,0,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,3
1957,Part-Time,2,Zone C,2,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,3
1958,Contract,0,Zone B,1,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,3
1959,Part-Time,2,Zone B,1,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,3
1960,Full-Time,1,Zone A,0,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,3
1961,Part-Time,2,Zone A,0,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,3
1962,Contract,0,Zone C,2,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
1963,Contract,0,Zone B,1,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,3
1964,Part-Time,2,Zone B,1,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,3
1965,Full-Time,1,Zone A,0,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
1966,Full-Time,1,Zone C,2,Production       ,3,Female,0,Other,3,Widowed,3,Fully Meets,1,3
1967,Part-Time,2,Zone A,0,Production       ,3,Female,0,Other,3,Single,2,Fully Meets,1,3
1968,Full-Time,1,Zone B,1,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,3
1969,Full-Time,1,Zone A,0,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
1970,Part-Time,2,Zone C,2,Production       ,3,Female,0,Other,3,Single,2,Fully Meets,1,3
1971,Part-Time,2,Zone C,2,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
1972,Contract,0,Zone A,0,Production       ,3,Male,1,Asian,0,Single,2,Fully Meets,1,3
1973,Full-Time,1,Zone B,1,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,3
1974,Part-Time,2,Zone A,0,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
1975,Contract,0,Zone A,0,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
1976,Full-Time,1,Zone C,2,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
1977,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
1978,Full-Time,1,Zone B,1,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
1979,Part-Time,2,Zone B,1,Production       ,3,Female,0,Asian,0,Single,2,Fully Meets,1,3
1980,Part-Time,2,Zone C,2,Production       ,3,Female,0,Hispanic,2,Married,1,Fully Meets,1,3
1981,Contract,0,Zone A,0,Production       ,3,Male,1,Black,1,Divorced,0,Fully Meets,1,3
1982,Full-Time,1,Zone C,2,Production       ,3,Female,0,Hispanic,2,Married,1,Fully Meets,1,3
1983,Part-Time,2,Zone C,2,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,3
1984,Full-Time,1,Zone B,1,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,3
1985,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
1986,Contract,0,Zone C,2,Production       ,3,Female,0,Black,1,Divorced,0,Fully Meets,1,3
1987,Full-Time,1,Zone C,2,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
1988,Contract,0,Zone A,0,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,3
1989,Full-Time,1,Zone A,0,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,3
1990,Full-Time,1,Zone C,2,Production       ,3,Female,0,Black,1,Divorced,0,Fully Meets,1,3
1991,Contract,0,Zone B,1,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,3
1992,Contract,0,Zone A,0,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,3
1993,Full-Time,1,Zone A,0,Production       ,3,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,3
1994,Full-Time,1,Zone A,0,Production       ,3,Female,0,Other,3,Single,2,Fully Meets,1,3
1995,Contract,0,Zone A,0,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,3
1996,Part-Time,2,Zone A,0,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
1997,Part-Time,2,Zone B,1,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
1998,Full-Time,1,Zone C,2,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,3
1999,Contract,0,Zone A,0,Production       ,3,Female,0,Other,3,Widowed,3,Fully Meets,1,3
2000,Full-Time,1,Zone A,0,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,3
2001,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
2002,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Married,1,Fully Meets,1,3
2003,Contract,0,Zone B,1,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,3
2004,Contract,0,Zone B,1,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
2005,Part-Time,2,Zone B,1,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,3
2006,Contract,0,Zone C,2,Production       ,3,Male,1,Other,3,Married,1,Fully Meets,1,3
2007,Full-Time,1,Zone C,2,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,3
2008,Part-Time,2,Zone A,0,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,3
2009,Contract,0,Zone C,2,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
2010,Part-Time,2,Zone B,1,Production       ,3,Female,0,Hispanic,2,Married,1,Fully Meets,1,3
2011,Contract,0,Zone B,1,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,3
2012,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
2013,Contract,0,Zone A,0,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,3
2014,Part-Time,2,Zone B,1,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
2015,Part-Time,2,Zone B,1,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
2016,Contract,0,Zone C,2,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
2017,Full-Time,1,Zone B,1,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,3
2018,Contract,0,Zone C,2,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
2019,Full-Time,1,Zone C,2,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
2020,Part-Time,2,Zone A,0,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,3
2021,Part-Time,2,Zone A,0,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,3
2022,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,3
2023,Part-Time,2,Zone C,2,Production       ,3,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,3
2024,Full-Time,1,Zone C,2,Production       ,3,Female,0,Asian,0,Single,2,Fully Meets,1,3
2025,Part-Time,2,Zone C,2,Production       ,3,Female,0,Asian,0,Single,2,Fully Meets,1,3
2026,Contract,0,Zone A,0,Production       ,3,Female,0,Hispanic,2,Married,1,Fully Meets,1,3
2027,Part-Time,2,Zone A,0,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,3
2028,Full-Time,1,Zone C,2,Production       ,3,Female,0,Hispanic,2,Widowed,3,Fully Meets,1,3
2029,Contract,0,Zone C,2,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,3
2030,Full-Time,1,Zone B,1,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,3
2031,Full-Time,1,Zone C,2,Production       ,3,Male,1,Asian,0,Married,1,Fully Meets,1,3
2032,Contract,0,Zone C,2,Production       ,3,Male,1,Asian,0,Divorced,0,Fully Meets,1,3
2033,Full-Time,1,Zone A,0,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,3
2034,Full-Time,1,Zone C,2,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,3
2035,Full-Time,1,Zone C,2,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,3
2036,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Single,2,Fully Meets,1,3
2037,Contract,0,Zone C,2,Production       ,3,Female,0,White,4,Married,1,Fully Meets,1,3
2038,Part-Time,2,Zone A,0,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,3
2039,Full-Time,1,Zone B,1,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
2040,Contract,0,Zone B,1,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
2041,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,3
2042,Part-Time,2,Zone C,2,Production       ,3,Female,0,White,4,Married,1,Fully Meets,1,3
2043,Contract,0,Zone C,2,Production       ,3,Female,0,White,4,Married,1,Fully Meets,1,3
2044,Contract,0,Zone C,2,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,3
2045,Part-Time,2,Zone A,0,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
2046,Part-Time,2,Zone C,2,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,3
2047,Contract,0,Zone A,0,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
2048,Contract,0,Zone B,1,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,3
2049,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,3
2050,Full-Time,1,Zone C,2,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
2051,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,3
2052,Part-Time,2,Zone B,1,Production       ,3,Female,0,Hispanic,2,Married,1,Fully Meets,1,3
2053,Part-Time,2,Zone B,1,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,3
2054,Contract,0,Zone C,2,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,3
2055,Contract,0,Zone A,0,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,3
2056,Contract,0,Zone A,0,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,3
2057,Contract,0,Zone C,2,Production       ,3,Male,1,Hispanic,2,Married,1,Fully Meets,1,3
2058,Full-Time,1,Zone A,0,Production       ,3,Male,1,White,4,Divorced,0,Fully Meets,1,3
2059,Full-Time,1,Zone C,2,Production       ,3,Female,0,White,4,Married,1,Fully Meets,1,3
2060,Part-Time,2,Zone C,2,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
2061,Full-Time,1,Zone A,0,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,3
2062,Contract,0,Zone C,2,Production       ,3,Female,0,Hispanic,2,Single,2,Fully Meets,1,3
2063,Contract,0,Zone B,1,Production       ,3,Female,0,Hispanic,2,Married,1,Fully Meets,1,3
2064,Part-Time,2,Zone C,2,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
2065,Contract,0,Zone C,2,Production       ,3,Female,0,Other,3,Single,2,Fully Meets,1,3
2066,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Single,2,Fully Meets,1,3
2067,Full-Time,1,Zone C,2,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,3
2068,Contract,0,Zone C,2,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,3
2069,Full-Time,1,Zone C,2,Production       ,3,Female,0,Other,3,Widowed,3,Fully Meets,1,3
2070,Contract,0,Zone A,0,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,3
2071,Contract,0,Zone A,0,Production       ,3,Female,0,White,4,Widowed,3,Fully Meets,1,3
2072,Contract,0,Zone A,0,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
2073,Part-Time,2,Zone B,1,Production       ,3,Female,0,Hispanic,2,Single,2,Fully Meets,1,3
2074,Part-Time,2,Zone B,1,Production       ,3,Female,0,Hispanic,2,Widowed,3,Fully Meets,1,3
2075,Contract,0,Zone A,0,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,3
2076,Full-Time,1,Zone A,0,Production       ,3,Female,0,Black,1,Divorced,0,Fully Meets,1,3
2077,Full-Time,1,Zone A,0,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,3
2078,Full-Time,1,Zone B,1,Production       ,3,Female,0,White,4,Single,2,Fully Meets,1,3
2079,Part-Time,2,Zone B,1,Production       ,3,Female,0,White,4,Married,1,Fully Meets,1,3
2080,Contract,0,Zone B,1,Production       ,3,Female,0,Other,3,Married,1,Fully Meets,1,3
2081,Part-Time,2,Zone A,0,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,3
2082,Contract,0,Zone C,2,Production       ,3,Male,1,Black,1,Single,2,Fully Meets,1,3
2083,Contract,0,Zone C,2,Production       ,3,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,3
2084,Contract,0,Zone B,1,Production       ,3,Female,0,Hispanic,2,Divorced,0,Fully Meets,1,3
2085,Contract,0,Zone C,2,Production       ,3,Female,0,Asian,0,Married,1,Fully Meets,1,3
2086,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
2087,Part-Time,2,Zone A,0,Production       ,3,Female,0,Black,1,Widowed,3,Fully Meets,1,3
2088,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Divorced,0,Fully Meets,1,3
2089,Contract,0,Zone C,2,Production       ,3,Female,0,White,4,Married,1,Fully Meets,1,3
2090,Part-Time,2,Zone B,1,Production       ,3,Female,0,Asian,0,Divorced,0,Fully Meets,1,3
2091,Contract,0,Zone C,2,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,3
2092,Part-Time,2,Zone C,2,Production       ,3,Female,0,Asian,0,Widowed,3,Fully Meets,1,3
2093,Contract,0,Zone A,0,Production       ,3,Female,0,Hispanic,2,Married,1,Fully Meets,1,3
2094,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Married,1,Fully Meets,1,3
2095,Full-Time,1,Zone A,0,Production       ,3,Female,0,Other,3,Divorced,0,Fully Meets,1,3
2096,Contract,0,Zone C,2,Production       ,3,Female,0,Black,1,Single,2,Fully Meets,1,3
2097,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Widowed,3,PIP,3,2
2098,Part-Time,2,Zone B,1,Production       ,3,Female,0,Other,3,Divorced,0,PIP,3,5
2099,Full-Time,1,Zone B,1,Production       ,3,Female,0,Hispanic,2,Widowed,3,PIP,3,4
2100,Contract,0,Zone A,0,Production       ,3,Female,0,Other,3,Divorced,0,Exceeds,0,4
2101,Full-Time,1,Zone B,1,Production       ,3,Female,0,Hispanic,2,Married,1,PIP,3,5
2102,Part-Time,2,Zone B,1,Production       ,3,Female,0,Asian,0,Single,2,Exceeds,0,2
2103,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Widowed,3,Exceeds,0,5
2104,Contract,0,Zone A,0,Production       ,3,Female,0,Hispanic,2,Widowed,3,Exceeds,0,2
2105,Part-Time,2,Zone C,2,Production       ,3,Female,0,Hispanic,2,Single,2,Needs Improvement,2,4
2106,Contract,0,Zone C,2,Production       ,3,Male,1,White,4,Widowed,3,Exceeds,0,2
2107,Contract,0,Zone B,1,Production       ,3,Female,0,Hispanic,2,Widowed,3,Exceeds,0,1
2108,Part-Time,2,Zone A,0,Production       ,3,Female,0,White,4,Widowed,3,Needs Improvement,2,2
2109,Part-Time,2,Zone C,2,Production       ,3,Female,0,Other,3,Divorced,0,Exceeds,0,5
2110,Contract,0,Zone C,2,Production       ,3,Female,0,Black,1,Single,2,Exceeds,0,4
2111,Full-Time,1,Zone A,0,Production       ,3,Female,0,Asian,0,Single,2,Needs Improvement,2,5
2112,Part-Time,2,Zone B,1,Production       ,3,Female,0,Other,3,Widowed,3,Exceeds,0,4
2113,Part-Time,2,Zone B,1,Production       ,3,Female,0,White,4,Widowed,3,Exceeds,0,2
2114,Contract,0,Zone C,2,Production       ,3,Female,0,White,4,Single,2,Exceeds,0,4
2115,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Married,1,Exceeds,0,2
2116,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Divorced,0,Needs Improvement,2,4
2117,Full-Time,1,Zone B,1,Production       ,3,Female,0,Hispanic,2,Divorced,0,Exceeds,0,2
2118,Part-Time,2,Zone C,2,Production       ,3,Female,0,White,4,Widowed,3,Exceeds,0,5
2119,Part-Time,2,Zone A,0,Production       ,3,Female,0,White,4,Married,1,Exceeds,0,5
2120,Contract,0,Zone C,2,Production       ,3,Female,0,Asian,0,Divorced,0,Needs Improvement,2,2
2121,Part-Time,2,Zone A,0,Production       ,3,Female,0,Asian,0,Married,1,Exceeds,0,5
2122,Full-Time,1,Zone C,2,Production       ,3,Female,0,Asian,0,Married,1,Needs Improvement,2,5
2123,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Widowed,3,Exceeds,0,2
2124,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Single,2,Exceeds,0,2
2125,Full-Time,1,Zone B,1,Production       ,3,Female,0,White,4,Divorced,0,Exceeds,0,4
2126,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Married,1,PIP,3,1
2127,Contract,0,Zone A,0,Production       ,3,Female,0,Black,1,Single,2,Needs Improvement,2,4
2128,Full-Time,1,Zone A,0,Production       ,3,Female,0,Black,1,Widowed,3,Needs Improvement,2,2
2129,Part-Time,2,Zone B,1,Production       ,3,Male,1,Other,3,Divorced,0,Needs Improvement,2,2
2130,Contract,0,Zone C,2,Production       ,3,Female,0,Other,3,Married,1,Needs Improvement,2,1
2131,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Widowed,3,Needs Improvement,2,4
2132,Full-Time,1,Zone A,0,Production       ,3,Female,0,Other,3,Widowed,3,Needs Improvement,2,2
2133,Contract,0,Zone A,0,Production       ,3,Female,0,Black,1,Single,2,PIP,3,1
2134,Part-Time,2,Zone B,1,Production       ,3,Female,0,Hispanic,2,Widowed,3,Exceeds,0,2
2135,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Married,1,Exceeds,0,2
2136,Part-Time,2,Zone A,0,Production       ,3,Female,0,Other,3,Divorced,0,Exceeds,0,1
2137,Contract,0,Zone B,1,Production       ,3,Female,0,Black,1,Married,1,Exceeds,0,5
2138,Contract,0,Zone C,2,Production       ,3,Female,0,Hispanic,2,Divorced,0,Exceeds,0,2
2139,Part-Time,2,Zone B,1,Production       ,3,Female,0,White,4,Widowed,3,Exceeds,0,2
2140,Contract,0,Zone A,0,Production       ,3,Female,0,Black,1,Widowed,3,Exceeds,0,2
2141,Contract,0,Zone C,2,Production       ,3,Female,0,Hispanic,2,Married,1,Exceeds,0,2
2142,Contract,0,Zone A,0,Production       ,3,Female,0,Other,3,Widowed,3,Exceeds,0,2
2143,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Divorced,0,Exceeds,0,1
2144,Full-Time,1,Zone B,1,Production       ,3,Female,0,Hispanic,2,Divorced,0,Exceeds,0,2
2145,Full-Time,1,Zone A,0,Production       ,3,Female,0,Other,3,Divorced,0,Exceeds,0,1
2146,Full-Time,1,Zone A,0,Production       ,3,Female,0,Other,3,Divorced,0,Exceeds,0,2
2147,Contract,0,Zone B,1,Production       ,3,Female,0,Hispanic,2,Divorced,0,Exceeds,0,4
2148,Full-Time,1,Zone A,0,Production       ,3,Female,0,Black,1,Widowed,3,Exceeds,0,5
2149,Full-Time,1,Zone A,0,Production       ,3,Female,0,White,4,Single,2,Exceeds,0,5
2150,Full-Time,1,Zone B,1,Production       ,3,Female,0,Asian,0,Widowed,3,Exceeds,0,5
2151,Contract,0,Zone B,1,Production       ,3,Female,0,Hispanic,2,Married,1,Exceeds,0,1
2152,Part-Time,2,Zone C,2,Production       ,3,Female,0,White,4,Widowed,3,Exceeds,0,2
2153,Contract,0,Zone C,2,Production       ,3,Female,0,Other,3,Married,1,Exceeds,0,4
2154,Part-Time,2,Zone A,0,Production       ,3,Male,1,Other,3,Married,1,Exceeds,0,4
2155,Part-Time,2,Zone B,1,Production       ,3,Female,0,Other,3,Single,2,Exceeds,0,4
2156,Part-Time,2,Zone B,1,Production       ,3,Female,0,Black,1,Widowed,3,Exceeds,0,3
2157,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Married,1,Exceeds,0,4
2158,Full-Time,1,Zone B,1,Production       ,3,Female,0,White,4,Married,1,Exceeds,0,3
2159,Full-Time,1,Zone C,2,Production       ,3,Female,0,White,4,Widowed,3,Exceeds,0,5
2160,Full-Time,1,Zone A,0,Production       ,3,Female,0,Other,3,Married,1,Exceeds,0,3
2161,Contract,0,Zone C,2,Production       ,3,Female,0,Asian,0,Single,2,Exceeds,0,3
2162,Full-Time,1,Zone B,1,Production       ,3,Female,0,Asian,0,Married,1,Exceeds,0,3
2163,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Married,1,Exceeds,0,1
2164,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Divorced,0,Exceeds,0,3
2165,Contract,0,Zone C,2,Production       ,3,Female,0,Asian,0,Divorced,0,Exceeds,0,3
2166,Contract,0,Zone B,1,Production       ,3,Female,0,Asian,0,Widowed,3,Exceeds,0,3
2167,Part-Time,2,Zone B,1,Production       ,3,Female,0,Hispanic,2,Divorced,0,Exceeds,0,3
2168,Part-Time,2,Zone B,1,Production       ,3,Female,0,Black,1,Divorced,0,Exceeds,0,3
2169,Full-Time,1,Zone A,0,Production       ,3,Female,0,Black,1,Widowed,3,Exceeds,0,3
2170,Full-Time,1,Zone C,2,Production       ,3,Female,0,Black,1,Widowed,3,Exceeds,0,3
2171,Full-Time,1,Zone A,0,Production       ,3,Female,0,Hispanic,2,Married,1,Exceeds,0,3
2172,Part-Time,2,Zone C,2,Production       ,3,Female,0,Other,3,Single,2,Exceeds,0,3
2173,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Divorced,0,Exceeds,0,3
2174,Full-Time,1,Zone B,1,Production       ,3,Female,0,Black,1,Married,1,Exceeds,0,3
2175,Contract,0,Zone C,2,Production       ,3,Female,0,Hispanic,2,Widowed,3,Exceeds,0,2
2176,Full-Time,1,Zone B,1,Production       ,3,Female,0,Asian,0,Married,1,Exceeds,0,2
2177,Full-Time,1,Zone A,0,Production       ,3,Male,1,Asian,0,Single,2,PIP,3,4
2178,Contract,0,Zone B,1,Production       ,3,Female,0,Hispanic,2,Married,1,PIP,3,4
2179,Contract,0,Zone B,1,Production       ,3,Female,0,Black,1,Widowed,3,PIP,3,4
2180,Full-Time,1,Zone A,0,Production       ,3,Female,0,Hispanic,2,Widowed,3,PIP,3,5
2181,Contract,0,Zone A,0,Production       ,3,Female,0,Black,1,Single,2,PIP,3,5
2182,Full-Time,1,Zone A,0,Production       ,3,Female,0,Black,1,Widowed,3,Exceeds,0,4
2183,Contract,0,Zone C,2,Production       ,3,Female,0,White,4,Divorced,0,Exceeds,0,5
2184,Full-Time,1,Zone C,2,Production       ,3,Female,0,Other,3,Divorced,0,Exceeds,0,2
2185,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Single,2,Exceeds,0,5
2186,Part-Time,2,Zone A,0,Production       ,3,Male,1,Hispanic,2,Married,1,Exceeds,0,1
2187,Part-Time,2,Zone B,1,Production       ,3,Female,0,Hispanic,2,Married,1,Exceeds,0,5
2188,Part-Time,2,Zone A,0,Production       ,3,Female,0,Black,1,Married,1,Exceeds,0,2
2189,Part-Time,2,Zone B,1,Production       ,3,Female,0,White,4,Divorced,0,Needs Improvement,2,5
2190,Part-Time,2,Zone C,2,Production       ,3,Female,0,Asian,0,Single,2,Needs Improvement,2,5
2191,Contract,0,Zone C,2,Production       ,3,Female,0,Asian,0,Married,1,Needs Improvement,2,5
2192,Part-Time,2,Zone C,2,Production       ,3,Female,0,Black,1,Divorced,0,Needs Improvement,2,1
2193,Part-Time,2,Zone A,0,Production       ,3,Male,1,White,4,Married,1,Needs Improvement,2,4
2194,Full-Time,1,Zone B,1,Production       ,3,Female,0,Other,3,Widowed,3,Needs Improvement,2,2
2195,Contract,0,Zone C,2,Production       ,3,Female,0,Black,1,Single,2,Needs Improvement,2,2
2196,Full-Time,1,Zone A,0,Production       ,3,Male,1,White,4,Single,2,Needs Improvement,2,5
2197,Contract,0,Zone C,2,Production       ,3,Female,0,Asian,0,Divorced,0,Needs Improvement,2,4
2198,Contract,0,Zone B,1,Production       ,3,Female,0,White,4,Single,2,Exceeds,0,1
2199,Full-Time,1,Zone C,2,Production       ,3,Female,0,White,4,Divorced,0,Exceeds,0,4
2200,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Single,2,Exceeds,0,4
2201,Contract,0,Zone C,2,Production       ,3,Male,1,Other,3,Married,1,Exceeds,0,2
2202,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Married,1,Exceeds,0,4
2203,Contract,0,Zone A,0,Production       ,3,Female,0,Asian,0,Married,1,Exceeds,0,1
2204,Part-Time,2,Zone B,1,Production       ,3,Female,0,Other,3,Divorced,0,Needs Improvement,2,2
